date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule,l1d_miss,l2d_miss,l3_miss
2025-07-09-18:38:15,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,circle,0.1,10000,random,5,2.16245,0.432491,0.434693,0.00845526,1,0.432512,9389,0,40,dynamic,8827705,12392301,7598387
2025-07-09-18:38:20,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,circle,0.2,10000,random,5,4.25993,0.851987,0.860687,0.0162662,1,0.844993,26521,0,40,dynamic,18445597,25122403,14648124
2025-07-09-18:38:20,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,sphere,0.01,10000,random,5,0.0207364,0.00414728,0.00416793,4.4628e-05,1,0.00449122,7,0,40,dynamic,104237,128633,83121
2025-07-09-18:38:20,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,sphere,0.05,10000,random,5,0.0695007,0.0139001,0.0139112,0.000276449,1,0.0136981,190,0,40,dynamic,298661,385332,260427
2025-07-09-18:38:20,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,sphere,0.1,10000,random,5,0.165937,0.0331873,0.0327873,0.000829263,1,0.0327593,757,0,40,dynamic,742970,954513,613896
2025-07-09-18:38:21,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,sphere,0.2,10000,random,5,0.458308,0.0916616,0.0916076,0.00118479,1,0.0907657,2933,0,40,dynamic,2172626,2742265,1652865
2025-07-09-18:38:21,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,square,0.01,10000,random,5,0.708706,0.141741,0.141672,0.00151695,1,0.141634,248,0,40,dynamic,2584594,3912108,2660340
2025-07-09-18:38:23,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,square,0.05,10000,random,5,1.31203,0.262406,0.264798,0.00435324,1,0.263459,3847,0,40,dynamic,5042200,7199957,4616971
2025-07-09-18:38:26,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,square,0.1,10000,random,5,2.19697,0.439394,0.442009,0.00682243,1,0.44821,11238,0,40,dynamic,9411224,12963744,7961279
2025-07-09-18:38:31,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,square,0.2,10000,random,5,4.33382,0.866763,0.873964,0.0141578,1,0.869597,31490,0,40,dynamic,18122220,24496818,14292467
2025-07-09-18:38:31,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,cube,0.01,10000,random,5,0.0205501,0.00411001,0.00412525,3.57602e-05,1,0.0043337,11,0,40,dynamic,103678,126231,80837
2025-07-09-18:38:31,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,cube,0.05,10000,random,5,0.0695814,0.0139163,0.0138281,0.000273713,1,0.0137877,274,0,40,dynamic,306073,387135,257569
2025-07-09-18:38:31,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,cube,0.1,10000,random,5,0.165762,0.0331524,0.0331421,0.000246256,1,0.0331652,1066,0,40,dynamic,765426,952775,599873
2025-07-09-18:38:32,Octree,Point,HilbertEncoder3D,721810646,neighborsPtr,cube,0.2,10000,random,5,0.465237,0.0930475,0.0927537,0.00155247,1,0.0927073,4010,0,40,dynamic,2316835,2841787,1626068
2025-07-09-18:38:56,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,circle,0.01,10000,random,5,0.427239,0.0854479,0.0856848,0.000853218,1,0.0880328,204,0,40,dynamic,1026687,1400763,999391
2025-07-09-18:38:57,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,circle,0.05,10000,random,5,0.836378,0.167276,0.167629,0.00342487,1,0.164778,3174,0,40,dynamic,1997598,2717535,1757579
2025-07-09-18:38:59,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,circle,0.1,10000,random,5,1.44783,0.289566,0.290483,0.00522636,1,0.290908,9389,0,40,dynamic,4031739,5327736,3007020
2025-07-09-18:39:02,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,circle,0.2,10000,random,5,2.93808,0.587616,0.589527,0.00871199,1,0.575605,26521,0,40,dynamic,8522545,11027346,5609470
2025-07-09-18:39:03,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,circle,0.01,10000,random,5,0.437088,0.0874177,0.0875385,0.000765002,1,0.086953,204,0,40,dynamic,1053487,1431469,1021601
2025-07-09-18:39:03,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,circle,0.05,10000,random,5,0.773174,0.154635,0.153208,0.00298463,1,0.154274,3174,0,40,dynamic,2696382,3582426,2336179
2025-07-09-18:39:05,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,circle,0.1,10000,random,5,1.20772,0.241543,0.242557,0.00266338,1,0.243402,9389,0,40,dynamic,4697850,6097567,3590776
2025-07-09-18:39:07,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,circle,0.2,10000,random,5,2.09773,0.419547,0.422857,0.00513703,1,0.423269,26521,0,40,dynamic,8475215,10833692,5806966
2025-07-09-18:39:08,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,circle,0.01,10000,random,5,0.421051,0.0842102,0.0836182,0.00092927,1,0.0847821,204,0,40,dynamic,1391542,1878982,1401074
2025-07-09-18:39:09,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,circle,0.05,10000,random,5,0.723651,0.14473,0.144132,0.00178263,1,0.145439,3174,0,40,dynamic,2497849,3413523,2381068
2025-07-09-18:39:10,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,circle,0.1,10000,random,5,1.09393,0.218786,0.218909,0.00301631,1,0.217953,9389,0,40,dynamic,3876576,5329114,3656509
2025-07-09-18:39:12,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,circle,0.2,10000,random,5,1.72483,0.344967,0.345185,0.00376662,1,0.350497,26521,0,40,dynamic,5922993,8182825,5542576
2025-07-09-18:39:12,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,sphere,0.01,10000,random,5,0.0112101,0.00224202,0.00224451,1.2914e-05,1,0.00235674,7,0,40,dynamic,46666,46369,32782
2025-07-09-18:39:12,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,sphere,0.05,10000,random,5,0.0408945,0.0081789,0.00823462,9.99628e-05,1,0.00782723,190,0,40,dynamic,182448,198318,135625
2025-07-09-18:39:12,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,sphere,0.1,10000,random,5,0.109361,0.0218723,0.0220495,0.0013469,1,0.0201757,757,0,40,dynamic,478463,539060,322848
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,sphere,0.2,10000,random,5,0.291954,0.0583907,0.0584409,0.000491228,1,0.0571896,2933,0,40,dynamic,1473954,1657808,907077
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,sphere,0.01,10000,random,5,0.0109812,0.00219623,0.00218473,2.18142e-05,1,0.0023251,7,0,40,dynamic,45388,45082,32354
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,sphere,0.05,10000,random,5,0.0335913,0.00671826,0.00669839,4.10915e-05,1,0.00659784,190,0,40,dynamic,143368,152272,109633
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,sphere,0.1,10000,random,5,0.070355,0.014071,0.0140646,7.8429e-05,1,0.0140458,757,0,40,dynamic,332053,358749,220813
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,sphere,0.2,10000,random,5,0.153666,0.0307333,0.0306933,0.00019279,1,0.0310196,2933,0,40,dynamic,870282,923489,474473
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,sphere,0.01,10000,random,5,0.0113764,0.00227528,0.0022626,3.91287e-05,1,0.00237727,7,0,40,dynamic,44588,44985,32056
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,sphere,0.05,10000,random,5,0.0330695,0.00661389,0.00661114,5.81779e-05,1,0.00650912,190,0,40,dynamic,129490,149220,110629
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,sphere,0.1,10000,random,5,0.0674898,0.013498,0.0134752,9.33438e-05,1,0.0133331,757,0,40,dynamic,260242,312581,228287
2025-07-09-18:39:13,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,sphere,0.2,10000,random,5,0.14333,0.028666,0.0286587,0.000258463,1,0.0284151,2933,0,40,dynamic,522158,660431,474390
2025-07-09-18:39:14,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,square,0.01,10000,random,5,0.424833,0.0849667,0.0847318,0.000644605,1,0.0848005,248,0,40,dynamic,1343489,1798874,1336334
2025-07-09-18:39:15,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,square,0.05,10000,random,5,0.839933,0.167987,0.168228,0.00396148,1,0.167793,3847,0,40,dynamic,3241598,4265059,2656004
2025-07-09-18:39:17,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,square,0.1,10000,random,5,1.46734,0.293469,0.294983,0.00516225,1,0.294261,11238,0,40,dynamic,5594771,7278219,4157764
2025-07-09-18:39:20,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,square,0.2,10000,random,5,2.94871,0.589742,0.591111,0.00684232,1,0.594842,31490,0,40,dynamic,12063161,15410406,8049299
2025-07-09-18:39:21,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,square,0.01,10000,random,5,0.435003,0.0870005,0.0867203,0.00100303,1,0.0843959,248,0,40,dynamic,1527618,2079605,1481125
2025-07-09-18:39:22,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,square,0.05,10000,random,5,0.788173,0.157635,0.157333,0.00304193,1,0.156266,3847,0,40,dynamic,3021833,4010182,2520743
2025-07-09-18:39:23,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,square,0.1,10000,random,5,1.2374,0.247479,0.24665,0.00293829,1,0.249291,11238,0,40,dynamic,4984306,6483324,3763936
2025-07-09-18:39:26,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,square,0.2,10000,random,5,2.15285,0.43057,0.428971,0.0031572,1,0.430558,31490,0,40,dynamic,8828187,11190381,5801281
2025-07-09-18:39:26,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,square,0.01,10000,random,5,0.425326,0.0850651,0.0846918,0.00110654,1,0.0878585,248,0,40,dynamic,1433782,1936872,1439505
2025-07-09-18:39:27,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,square,0.05,10000,random,5,0.739676,0.147935,0.148009,0.00216921,1,0.147091,3847,0,40,dynamic,2489653,3366480,2422526
2025-07-09-18:39:28,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,square,0.1,10000,random,5,1.10338,0.220677,0.220761,0.00269755,1,0.223171,11238,0,40,dynamic,3720620,5113856,3526651
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,square,0.2,10000,random,5,1.7279,0.34558,0.345654,0.00228306,1,0.350311,31490,0,40,dynamic,6188788,8549016,5789856
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,cube,0.01,10000,random,5,0.0112314,0.00224628,0.00224723,1.19372e-05,1,0.00234113,11,0,40,dynamic,47535,47077,33887
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,cube,0.05,10000,random,5,0.0407858,0.00815715,0.008182,7.89519e-05,1,0.0079973,274,0,40,dynamic,183594,193238,134807
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,cube,0.1,10000,random,5,0.102609,0.0205217,0.0205617,0.000285776,1,0.0198582,1066,0,40,dynamic,510065,544666,330145
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighbors,cube,0.2,10000,random,5,0.292177,0.0584353,0.0588049,0.00098557,1,0.0568525,4010,0,40,dynamic,1605233,1746110,907942
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,cube,0.01,10000,random,5,0.0118031,0.00236062,0.00234959,2.93583e-05,1,0.00245962,11,0,40,dynamic,47418,47104,33543
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,cube,0.05,10000,random,5,0.0361624,0.00723247,0.00719637,7.0773e-05,1,0.00710579,274,0,40,dynamic,157128,166174,118739
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,cube,0.1,10000,random,5,0.0752325,0.0150465,0.0150392,8.03184e-05,1,0.0149266,1066,0,40,dynamic,397933,416293,246471
2025-07-09-18:39:31,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsPrune,cube,0.2,10000,random,5,0.172156,0.0344312,0.0344848,0.00157843,1,0.0322474,4010,0,40,dynamic,1070804,1096970,507674
2025-07-09-18:39:32,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,cube,0.01,10000,random,5,0.0311334,0.00622669,0.00665103,0.000866815,1,0.00615545,11,0,40,dynamic,47460,46723,33960
2025-07-09-18:39:32,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,cube,0.05,10000,random,5,0.0547771,0.0109554,0.0112947,0.000872299,1,0.0105853,274,0,40,dynamic,137072,155040,115813
2025-07-09-18:39:32,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,cube,0.1,10000,random,5,0.0927816,0.0185563,0.018507,0.000180745,1,0.0178872,1066,0,40,dynamic,276292,332970,246752
2025-07-09-18:39:32,LinearOctree,Point,HilbertEncoder3D,721810646,neighborsStruct,cube,0.2,10000,random,5,0.167642,0.0335284,0.0337745,0.000704688,1,0.0333958,4010,0,40,dynamic,554317,692537,503108
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,sphere,0.01,10000,random,5,0.0344802,0.00689604,0.00716539,0.00085538,1,0.00573267,7,0,40,dynamic,82477,87831,63462
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,sphere,0.05,10000,random,5,0.0599418,0.0119884,0.0124141,0.000831355,1,0.0117011,190,0,40,dynamic,196589,217142,166749
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,sphere,0.1,10000,random,5,0.086704,0.0173408,0.0172145,0.000474171,1,0.0169637,757,0,40,dynamic,400378,448177,329172
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,sphere,0.2,10000,random,5,0.189597,0.0379195,0.0374289,0.000995652,1,0.0369567,2933,0,40,dynamic,865003,972760,668119
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,cube,0.01,10000,random,5,0.0175815,0.0035163,0.00351736,1.24252e-05,1,0.00361793,11,0,40,dynamic,81858,87611,63633
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,cube,0.05,10000,random,5,0.0493756,0.00987513,0.00988924,5.74467e-05,1,0.00977253,274,0,40,dynamic,208931,232718,177513
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,cube,0.1,10000,random,5,0.0995135,0.0199027,0.0199286,0.000143333,1,0.0196551,1066,0,40,dynamic,424393,474751,349919
2025-07-09-18:40:35,UnibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,cube,0.2,10000,random,5,0.213033,0.0426066,0.0424739,0.000301864,1,0.0418952,4010,0,40,dynamic,986911,1106169,707129
2025-07-09-18:43:29,PCLOctree,Point,HilbertEncoder3D,721810646,neighborsPCLOct,sphere,0.01,10000,random,5,0.0716967,0.0143393,0.0144048,0.000261637,1,0.0139863,160,0,40,dynamic,199436,203197,141019
2025-07-09-18:43:29,PCLOctree,Point,HilbertEncoder3D,721810646,neighborsPCLOct,sphere,0.05,10000,random,5,0.0864409,0.0172882,0.0172565,0.000265324,1,0.0209287,472,0,40,dynamic,284890,274521,182253
2025-07-09-18:43:29,PCLOctree,Point,HilbertEncoder3D,721810646,neighborsPCLOct,sphere,0.1,10000,random,5,0.122118,0.0244235,0.0246537,0.000591458,1,0.0250326,1651,0,40,dynamic,630568,555881,318233
2025-07-09-18:43:30,PCLOctree,Point,HilbertEncoder3D,721810646,neighborsPCLOct,sphere,0.2,10000,random,5,0.225848,0.0451696,0.0451752,0.000758007,1,0.045028,4233,0,40,dynamic,1431783,1308205,627947
2025-07-09-18:50:31,PCLKDTree,Point,HilbertEncoder3D,721810646,neighborsPCLKD,sphere,0.01,10000,random,5,0.0769707,0.0153941,0.0155728,0.00213697,1,0.0205486,160,0,40,dynamic,127064,74890,46139
2025-07-09-18:50:31,PCLKDTree,Point,HilbertEncoder3D,721810646,neighborsPCLKD,sphere,0.05,10000,random,5,0.109194,0.0218387,0.0218369,0.000494016,1,0.0208782,472,0,40,dynamic,366198,190554,96410
2025-07-09-18:50:31,PCLKDTree,Point,HilbertEncoder3D,721810646,neighborsPCLKD,sphere,0.1,10000,random,5,0.280695,0.0561391,0.0560875,0.00189147,1,0.0595269,1651,0,40,dynamic,1415798,794415,261740
2025-07-09-18:50:32,PCLKDTree,Point,HilbertEncoder3D,721810646,neighborsPCLKD,sphere,0.2,10000,random,5,0.701801,0.14036,0.139551,0.00507569,1,0.138472,4233,0,40,dynamic,3717479,2255280,603018
2025-07-09-18:55:43,NanoflannKDTree,Point,HilbertEncoder3D,721810646,neighborsNanoflann,sphere,0.01,10000,random,5,0.0795908,0.0159182,0.0174665,0.00432771,1,0.0190324,7,0,40,dynamic,48349,52604,43428
2025-07-09-18:55:44,NanoflannKDTree,Point,HilbertEncoder3D,721810646,neighborsNanoflann,sphere,0.05,10000,random,5,0.108308,0.0216616,0.0232441,0.00408286,1,0.0239362,190,0,40,dynamic,150753,159822,114836
2025-07-09-18:55:44,NanoflannKDTree,Point,HilbertEncoder3D,721810646,neighborsNanoflann,sphere,0.1,10000,random,5,0.181542,0.0363084,0.0357582,0.00534633,1,0.0368817,757,0,40,dynamic,413144,412900,239497
2025-07-09-18:55:44,NanoflannKDTree,Point,HilbertEncoder3D,721810646,neighborsNanoflann,sphere,0.2,10000,random,5,0.366896,0.0733793,0.071304,0.00879534,1,0.0872107,2933,0,40,dynamic,1015624,1038882,540495
2025-07-09-19:02:15,PCLOctree,Point,NoEncoding,721810646,KNNPCLOCT,KNN,10,10000,random,5,0.11084,0.022168,0.020034,0.00391344,1,0.0679041,10,0,40,dynamic,283231,263812,176539
2025-07-09-19:02:15,PCLOctree,Point,NoEncoding,721810646,KNNPCLOCT,KNN,50,10000,random,5,0.11095,0.02219,0.0222569,0.000254527,1,0.0217257,50,0,40,dynamic,384352,371840,244398
2025-07-09-19:02:15,PCLOctree,Point,NoEncoding,721810646,KNNPCLOCT,KNN,250,10000,random,5,0.193648,0.0387297,0.0387609,0.000265528,1,0.0381689,250,0,40,dynamic,488794,408353,299636
2025-07-09-19:02:15,PCLOctree,Point,NoEncoding,721810646,KNNPCLOCT,KNN,500,10000,random,5,0.311221,0.0622442,0.0622765,0.000369797,1,0.0615696,500,0,40,dynamic,757511,607326,454483
2025-07-09-19:02:16,PCLOctree,Point,NoEncoding,721810646,KNNPCLOCT,KNN,1000,10000,random,5,0.584226,0.116845,0.116841,0.00089626,1,0.115393,1000,0,40,dynamic,1060869,757937,582818
2025-07-09-19:08:53,PCLKDTree,Point,NoEncoding,721810646,KNNPCLKD,KNN,10,10000,random,5,0.0796886,0.0159377,0.0159448,0.00563954,1,0.0233422,10,0,40,dynamic,45845,50721,40182
2025-07-09-19:08:53,PCLKDTree,Point,NoEncoding,721810646,KNNPCLKD,KNN,50,10000,random,5,0.0319872,0.00639744,0.00652179,0.000365242,1,0.00625691,50,0,40,dynamic,61484,54619,46456
2025-07-09-19:08:53,PCLKDTree,Point,NoEncoding,721810646,KNNPCLKD,KNN,250,10000,random,5,0.138038,0.0276076,0.0281715,0.00147987,1,0.0281427,250,0,40,dynamic,155506,135703,121823
2025-07-09-19:08:53,PCLKDTree,Point,NoEncoding,721810646,KNNPCLKD,KNN,500,10000,random,5,0.203845,0.0407691,0.0414315,0.00155702,1,0.0415566,500,0,40,dynamic,286395,214155,191574
2025-07-09-19:08:54,PCLKDTree,Point,NoEncoding,721810646,KNNPCLKD,KNN,1000,10000,random,5,0.386815,0.0773629,0.0783245,0.00232413,1,0.078947,1000,0,40,dynamic,586752,359849,321969
2025-07-09-19:13:15,NanoflannKDTree,Point,NoEncoding,721810646,KNNNanoflann,KNN,10,10000,random,5,0.175142,0.0350285,0.041833,0.0147273,1,0.0511406,10,0,40,dynamic,126709,125711,109801
2025-07-09-19:13:15,NanoflannKDTree,Point,NoEncoding,721810646,KNNNanoflann,KNN,50,10000,random,5,0.0785347,0.0157069,0.0166993,0.00242979,1,0.0182838,50,0,40,dynamic,200465,195285,177245
2025-07-09-19:13:15,NanoflannKDTree,Point,NoEncoding,721810646,KNNNanoflann,KNN,250,10000,random,5,0.200304,0.0400607,0.0407774,0.00311232,1,0.0425648,250,0,40,dynamic,368313,328324,305984
2025-07-09-19:13:16,NanoflannKDTree,Point,NoEncoding,721810646,KNNNanoflann,KNN,500,10000,random,5,0.398002,0.0796003,0.0803744,0.00162486,1,0.0809694,500,0,40,dynamic,639374,526732,494243
2025-07-09-19:13:17,NanoflannKDTree,Point,NoEncoding,721810646,KNNNanoflann,KNN,1000,10000,random,5,1.10302,0.220603,0.221621,0.00272097,1,0.221388,1000,0,40,dynamic,1142736,825407,762979
2025-07-09-19:16:32,LinearOctree,Point,MortonEncoder3D,721810646,KNNV2,KNN,10,10000,random,5,0.0281809,0.00563618,0.00584228,0.000480474,1,0.00929536,10,0,40,dynamic,56867,52234,40671
2025-07-09-19:16:32,LinearOctree,Point,MortonEncoder3D,721810646,KNNV2,KNN,50,10000,random,5,0.0430737,0.00861473,0.00871103,0.000230122,1,0.00864157,50,0,40,dynamic,98361,86653,72245
2025-07-09-19:16:32,LinearOctree,Point,MortonEncoder3D,721810646,KNNV2,KNN,250,10000,random,5,0.103486,0.0206972,0.0209695,0.000595594,1,0.020811,250,0,40,dynamic,269629,190534,161533
2025-07-09-19:16:32,LinearOctree,Point,MortonEncoder3D,721810646,KNNV2,KNN,500,10000,random,5,0.164108,0.0328216,0.0329845,0.000536019,1,0.0331918,500,0,40,dynamic,441057,290696,241198
2025-07-09-19:16:32,LinearOctree,Point,MortonEncoder3D,721810646,KNNV2,KNN,1000,10000,random,5,0.290765,0.0581529,0.0591294,0.0023787,1,0.0565244,1000,0,40,dynamic,821983,536476,395476
2025-07-09-19:19:45,PCLOctree,Point,MortonEncoder3D,721810646,KNNPCLOCT,KNN,10,10000,random,5,0.0724374,0.0144875,0.0144232,0.000386542,1,0.0152783,10,0,40,dynamic,390066,393980,268773
2025-07-09-19:19:45,PCLOctree,Point,MortonEncoder3D,721810646,KNNPCLOCT,KNN,50,10000,random,5,0.0881014,0.0176203,0.0175827,9.61498e-05,1,0.0176816,50,0,40,dynamic,418244,423272,283414
2025-07-09-19:19:45,PCLOctree,Point,MortonEncoder3D,721810646,KNNPCLOCT,KNN,250,10000,random,5,0.151587,0.0303174,0.0294423,0.00111961,1,0.0288617,250,0,40,dynamic,478814,462516,313201
2025-07-09-19:19:45,PCLOctree,Point,MortonEncoder3D,721810646,KNNPCLOCT,KNN,500,10000,random,5,0.237341,0.0474682,0.047502,8.2871e-05,1,0.0468207,500,0,40,dynamic,548538,509541,377247
2025-07-09-19:19:46,PCLOctree,Point,MortonEncoder3D,721810646,KNNPCLOCT,KNN,1000,10000,random,5,0.445122,0.0890244,0.0890705,0.000181725,1,0.0877742,1000,0,40,dynamic,796210,688264,515722
2025-07-09-19:26:08,PCLKDTree,Point,MortonEncoder3D,721810646,KNNPCLKD,KNN,10,10000,random,5,0.0465067,0.00930134,0.00927036,0.000210071,1,0.0103775,10,0,40,dynamic,61769,68800,56330
2025-07-09-19:26:08,PCLKDTree,Point,MortonEncoder3D,721810646,KNNPCLKD,KNN,50,10000,random,5,0.0558427,0.0111685,0.0112082,8.73178e-05,1,0.010406,50,0,40,dynamic,74683,67195,56665
2025-07-09-19:26:09,PCLKDTree,Point,MortonEncoder3D,721810646,KNNPCLKD,KNN,250,10000,random,5,0.156935,0.031387,0.0311399,0.000401797,1,0.0319011,250,0,40,dynamic,171866,159577,138767
2025-07-09-19:26:09,PCLKDTree,Point,MortonEncoder3D,721810646,KNNPCLKD,KNN,500,10000,random,5,0.197933,0.0395866,0.0379175,0.0025959,1,0.0437223,500,0,40,dynamic,298985,233791,204264
2025-07-09-19:26:09,PCLKDTree,Point,MortonEncoder3D,721810646,KNNPCLKD,KNN,1000,10000,random,5,0.362759,0.0725518,0.0724091,0.000391067,1,0.0715188,1000,0,40,dynamic,580012,353270,314425
2025-07-09-19:30:51,NanoflannKDTree,Point,MortonEncoder3D,721810646,KNNNanoflann,KNN,10,10000,random,5,0.0311601,0.00623202,0.00640244,0.0011471,1,0.00807822,10,0,40,dynamic,56289,68495,56437
2025-07-09-19:30:51,NanoflannKDTree,Point,MortonEncoder3D,721810646,KNNNanoflann,KNN,50,10000,random,5,0.0388829,0.00777658,0.00780418,0.000120503,1,0.0115071,50,0,40,dynamic,96712,122633,101916
2025-07-09-19:30:51,NanoflannKDTree,Point,MortonEncoder3D,721810646,KNNNanoflann,KNN,250,10000,random,5,0.123724,0.0247449,0.0249381,0.000702151,1,0.025242,250,0,40,dynamic,266641,309018,267906
2025-07-09-19:30:52,NanoflannKDTree,Point,MortonEncoder3D,721810646,KNNNanoflann,KNN,500,10000,random,5,0.30175,0.06035,0.0604031,0.000626815,1,0.0611049,500,0,40,dynamic,428485,464210,407631
2025-07-09-19:30:53,NanoflannKDTree,Point,MortonEncoder3D,721810646,KNNNanoflann,KNN,1000,10000,random,5,0.952969,0.190594,0.190024,0.00128544,1,0.191214,1000,0,40,dynamic,797815,739166,654455
2025-07-09-19:34:58,LinearOctree,Point,HilbertEncoder3D,721810646,KNNV2,KNN,10,10000,random,5,0.0231841,0.00463681,0.00458038,0.000100592,1,0.00479562,10,0,40,dynamic,60283,55549,42809
2025-07-09-19:34:58,LinearOctree,Point,HilbertEncoder3D,721810646,KNNV2,KNN,50,10000,random,5,0.0388891,0.00777783,0.0077744,4.43092e-05,1,0.00763183,50,0,40,dynamic,100226,89368,74554
2025-07-09-19:34:58,LinearOctree,Point,HilbertEncoder3D,721810646,KNNV2,KNN,250,10000,random,5,0.0927411,0.0185482,0.0184986,0.00011874,1,0.0184883,250,0,40,dynamic,285364,196643,166201
2025-07-09-19:34:58,LinearOctree,Point,HilbertEncoder3D,721810646,KNNV2,KNN,500,10000,random,5,0.152836,0.0305672,0.0305155,9.10482e-05,1,0.0306029,500,0,40,dynamic,475721,299872,248289
2025-07-09-19:34:59,LinearOctree,Point,HilbertEncoder3D,721810646,KNNV2,KNN,1000,10000,random,5,0.264333,0.0528666,0.0528623,8.44267e-05,1,0.0527873,1000,0,40,dynamic,840130,476508,391131
2025-07-09-19:38:07,PCLOctree,Point,HilbertEncoder3D,721810646,KNNPCLOCT,KNN,10,10000,random,5,0.0881351,0.017627,0.017741,0.000296226,1,0.0185063,10,0,40,dynamic,361779,360504,241644
2025-07-09-19:38:07,PCLOctree,Point,HilbertEncoder3D,721810646,KNNPCLOCT,KNN,50,10000,random,5,0.0990933,0.0198187,0.0199218,0.00019739,1,0.0195175,50,0,40,dynamic,422335,413763,280837
