date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-06-01-13:16:33,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Cube,0.01,10000,random,5,0.0123741,0.00247482,0.00247499,4.96081e-06,1,0.00254963,11,0,40,dynamic
2025-06-01-13:16:34,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Circle,0.01,10000,random,5,0.420545,0.0841091,0.0839021,0.000813649,1,0.0847508,204,0,40,dynamic
2025-06-01-13:16:34,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Sphere,0.01,10000,random,5,0.0123111,0.00246223,0.00242967,7.35258e-05,1,0.00253708,7,0,40,dynamic
2025-06-01-13:16:34,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Square,0.01,10000,random,5,0.433303,0.0866605,0.08645,0.000732913,1,0.0866998,248,0,40,dynamic
2025-06-01-13:16:35,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Cube,0.01,10000,random,5,0.0127778,0.00255556,0.00255341,6.1677e-06,1,0.00263412,11,0,40,dynamic
2025-06-01-13:16:36,linOct,Point,HilbertEncoder3D,721810646,neighbors,Circle,0.05,10000,random,5,0.84601,0.169202,0.169813,0.0036367,1,0.17016,3174,0,40,dynamic
2025-06-01-13:16:36,linOct,Point,HilbertEncoder3D,721810646,neighbors,Sphere,0.05,10000,random,5,0.0413305,0.0082661,0.00827888,9.81285e-05,1,0.00822584,190,0,40,dynamic
2025-06-01-13:16:37,linOct,Point,HilbertEncoder3D,721810646,neighbors,Square,0.05,10000,random,5,0.868543,0.173709,0.174607,0.00290915,1,0.17459,3847,0,40,dynamic
2025-06-01-13:16:37,linOct,Point,HilbertEncoder3D,721810646,neighbors,Cube,0.05,10000,random,5,0.0419979,0.00839959,0.00842089,8.67469e-05,1,0.0084295,274,0,40,dynamic
2025-06-01-13:16:38,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Circle,0.05,10000,random,5,0.767728,0.153546,0.154404,0.00220989,1,0.152732,3174,0,40,dynamic
2025-06-01-13:16:38,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Sphere,0.05,10000,random,5,0.0342701,0.00685403,0.0068572,6.22668e-05,1,0.00689945,190,0,40,dynamic
2025-06-01-13:16:39,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Square,0.05,10000,random,5,0.80909,0.161818,0.162881,0.0020968,1,0.160935,3847,0,40,dynamic
2025-06-01-13:16:39,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Cube,0.05,10000,random,5,0.0375415,0.0075083,0.00750213,3.78238e-05,1,0.0098027,274,0,40,dynamic
2025-06-01-13:16:40,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Circle,0.05,10000,random,5,0.732027,0.146405,0.146875,0.00184719,1,0.147379,3174,0,40,dynamic
2025-06-01-13:16:40,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Sphere,0.05,10000,random,5,0.0341154,0.00682308,0.00682637,3.63709e-05,1,0.00686582,190,0,40,dynamic
2025-06-01-13:16:40,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Square,0.05,10000,random,5,0.752782,0.150556,0.150815,0.00207507,1,0.151576,3847,0,40,dynamic
2025-06-01-13:16:41,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Cube,0.05,10000,random,5,0.0368711,0.00737423,0.0073608,3.45541e-05,1,0.00745904,274,0,40,dynamic
2025-06-01-13:16:42,linOct,Point,HilbertEncoder3D,721810646,neighbors,Circle,0.1,10000,random,5,1.44203,0.288405,0.290047,0.00399735,1,0.289985,9389,0,40,dynamic
2025-06-01-13:16:42,linOct,Point,HilbertEncoder3D,721810646,neighbors,Sphere,0.1,10000,random,5,0.104156,0.0208313,0.0206201,0.00045509,1,0.020538,757,0,40,dynamic
2025-06-01-13:16:44,linOct,Point,HilbertEncoder3D,721810646,neighbors,Square,0.1,10000,random,5,1.48275,0.29655,0.298876,0.00526805,1,0.298537,11238,0,40,dynamic
2025-06-01-13:16:44,linOct,Point,HilbertEncoder3D,721810646,neighbors,Cube,0.1,10000,random,5,0.105449,0.0210898,0.0211074,0.000171291,1,0.0209958,1066,0,40,dynamic
2025-06-01-13:16:46,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Circle,0.1,10000,random,5,1.18793,0.237585,0.238521,0.00281758,1,0.24261,9389,0,40,dynamic
2025-06-01-13:16:46,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Sphere,0.1,10000,random,5,0.0708633,0.0141727,0.0142629,0.000151749,1,0.0143241,757,0,40,dynamic
2025-06-01-13:16:47,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Square,0.1,10000,random,5,1.24444,0.248889,0.250024,0.00318897,1,0.252956,11238,0,40,dynamic
2025-06-01-13:16:47,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Cube,0.1,10000,random,5,0.0770726,0.0154145,0.0154091,6.88596e-05,1,0.0154701,1066,0,40,dynamic
2025-06-01-13:16:49,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Circle,0.1,10000,random,5,1.09441,0.218882,0.217294,0.00279707,1,0.221256,9389,0,40,dynamic
2025-06-01-13:16:49,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Sphere,0.1,10000,random,5,0.068104,0.0136208,0.0136328,5.21547e-05,1,0.0136108,757,0,40,dynamic
2025-06-01-13:16:50,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Square,0.1,10000,random,5,1.11694,0.223389,0.223826,0.00264302,1,0.226315,11238,0,40,dynamic
2025-06-01-13:16:50,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Cube,0.1,10000,random,5,0.0724466,0.0144893,0.0144867,3.05652e-05,1,0.014411,1066,0,40,dynamic
2025-06-01-13:16:54,linOct,Point,HilbertEncoder3D,721810646,neighbors,Circle,0.2,10000,random,5,2.84798,0.569596,0.576385,0.0102074,1,0.57077,26521,0,40,dynamic
2025-06-01-13:16:54,linOct,Point,HilbertEncoder3D,721810646,neighbors,Sphere,0.2,10000,random,5,0.29023,0.058046,0.0580622,0.000406608,1,0.0583804,2933,0,40,dynamic
2025-06-01-13:16:58,linOct,Point,HilbertEncoder3D,721810646,neighbors,Square,0.2,10000,random,5,2.92414,0.584827,0.58995,0.00929294,1,0.590698,31490,0,40,dynamic
2025-06-01-13:16:58,linOct,Point,HilbertEncoder3D,721810646,neighbors,Cube,0.2,10000,random,5,0.295887,0.0591774,0.059147,0.000643656,1,0.0589185,4010,0,40,dynamic
2025-06-01-13:17:00,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Circle,0.2,10000,random,5,2.02104,0.404209,0.403632,0.00457033,1,0.40785,26521,0,40,dynamic
2025-06-01-13:17:00,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Sphere,0.2,10000,random,5,0.153392,0.0306785,0.0306183,0.000174279,1,0.0308201,2933,0,40,dynamic
2025-06-01-13:17:03,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Square,0.2,10000,random,5,2.1145,0.4229,0.423161,0.00564679,1,0.425298,31490,0,40,dynamic
2025-06-01-13:17:03,linOct,Point,HilbertEncoder3D,721810646,neighborsPrune,Cube,0.2,10000,random,5,0.165352,0.0330703,0.0330368,0.000293913,1,0.0331036,4010,0,40,dynamic
2025-06-01-13:17:05,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Circle,0.2,10000,random,5,1.75271,0.350542,0.350846,0.00394896,1,0.356587,26521,0,40,dynamic
2025-06-01-13:17:05,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Sphere,0.2,10000,random,5,0.142632,0.0285265,0.0285063,0.000127274,1,0.0283601,2933,0,40,dynamic
2025-06-01-13:17:08,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Square,0.2,10000,random,5,1.7639,0.352779,0.352822,0.00334807,1,0.356817,31490,0,40,dynamic
2025-06-01-13:17:08,linOct,Point,HilbertEncoder3D,721810646,neighborsStruct,Cube,0.2,10000,random,5,0.14951,0.029902,0.0299316,0.000125574,1,0.0297764,4010,0,40,dynamic
2025-06-01-13:18:24,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Sphere,0.01,10000,random,5,0.0162731,0.00325462,0.00323424,4.41171e-05,1,0.00351706,7,0,40,dynamic
2025-06-01-13:18:24,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Cube,0.01,10000,random,5,0.0170937,0.00341875,0.00341524,1.23397e-05,1,0.00330245,11,0,40,dynamic
2025-06-01-13:18:24,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Sphere,0.05,10000,random,5,0.0434828,0.00869655,0.00865615,8.82141e-05,1,0.00857935,190,0,40,dynamic
2025-06-01-13:18:24,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Cube,0.05,10000,random,5,0.0471013,0.00942025,0.00940159,5.92789e-05,1,0.0094751,274,0,40,dynamic
2025-06-01-13:18:24,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Sphere,0.1,10000,random,5,0.0874237,0.0174847,0.0175548,0.000195623,1,0.0173339,757,0,40,dynamic
2025-06-01-13:18:24,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Cube,0.1,10000,random,5,0.0951631,0.0190326,0.0190366,0.000120996,1,0.0189431,1066,0,40,dynamic
2025-06-01-13:18:25,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Sphere,0.2,10000,random,5,0.19049,0.038098,0.0376632,0.000724424,1,0.037579,2933,0,40,dynamic
2025-06-01-13:18:25,unibnOctree,Point,HilbertEncoder3D,721810646,neighborsUnibn,Cube,0.2,10000,random,5,0.207553,0.0415107,0.0414697,0.000261295,1,0.041162,4010,0,40,dynamic
2025-06-01-13:22:47,pclKD,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclKD,Sphere,0.01,10000,random,5,0.0774141,0.0154828,0.0158949,0.00154597,1,0.0206749,160,0,40,dynamic
2025-06-01-13:22:48,pclKD,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclKD,Sphere,0.05,10000,random,5,0.0961706,0.0192341,0.0197626,0.00205133,1,0.0217335,472,0,40,dynamic
2025-06-01-13:22:48,pclKD,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclKD,Sphere,0.1,10000,random,5,0.276051,0.0552103,0.0553211,0.00125351,1,0.0548457,1651,0,40,dynamic
2025-06-01-13:22:49,pclKD,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclKD,Sphere,0.2,10000,random,5,0.693103,0.138621,0.137997,0.00440098,1,0.13718,4233,0,40,dynamic
2025-06-02-18:18:39,pclOct,PCLPointXYZ,NoEncoding,721810646,neighborsPclOct,Sphere,0.01,10000,random,5,0.0802897,0.0160579,0.0163753,0.0024876,1,0.022861,157,0,40,dynamic
2025-06-02-18:18:39,pclOct,PCLPointXYZ,NoEncoding,721810646,neighborsPclOct,Sphere,0.05,10000,random,5,0.0787263,0.0157453,0.01591,0.000719129,1,0.0158176,459,0,40,dynamic
2025-06-02-18:18:39,pclOct,PCLPointXYZ,NoEncoding,721810646,neighborsPclOct,Sphere,0.1,10000,random,5,0.148225,0.0296449,0.0305053,0.00209405,1,0.0312877,1603,0,40,dynamic
2025-06-02-18:18:39,pclOct,PCLPointXYZ,NoEncoding,721810646,neighborsPclOct,Sphere,0.2,10000,random,5,0.273802,0.0547605,0.0551796,0.00331614,1,0.0550325,4155,0,40,dynamic
2025-06-02-18:23:33,pclOct,PCLPointXYZ,MortonEncoder3D,721810646,neighborsPclOct,Sphere,0.01,10000,random,5,0.0746213,0.0149243,0.0128668,0.00495303,1,0.0500216,165,0,40,dynamic
2025-06-02-18:23:33,pclOct,PCLPointXYZ,MortonEncoder3D,721810646,neighborsPclOct,Sphere,0.05,10000,random,5,0.0701033,0.0140207,0.0139144,0.000452753,1,0.0141185,482,0,40,dynamic
2025-06-02-18:23:33,pclOct,PCLPointXYZ,MortonEncoder3D,721810646,neighborsPclOct,Sphere,0.1,10000,random,5,0.12588,0.0251759,0.024733,0.00103984,1,0.0252389,1673,0,40,dynamic
2025-06-02-18:23:34,pclOct,PCLPointXYZ,MortonEncoder3D,721810646,neighborsPclOct,Sphere,0.2,10000,random,5,0.225078,0.0450157,0.0443403,0.00122758,1,0.0461092,4299,0,40,dynamic
2025-06-02-18:28:50,pclOct,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclOct,Sphere,0.01,10000,random,5,0.0497267,0.00994533,0.00991706,7.97557e-05,1,0.0102594,160,0,40,dynamic
2025-06-02-18:28:51,pclOct,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclOct,Sphere,0.05,10000,random,5,0.0671701,0.013434,0.0134749,0.000247031,1,0.0128692,472,0,40,dynamic
2025-06-02-18:28:51,pclOct,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclOct,Sphere,0.1,10000,random,5,0.119189,0.0238378,0.0238333,0.000169879,1,0.0231511,1651,0,40,dynamic
2025-06-02-18:28:51,pclOct,PCLPointXYZ,HilbertEncoder3D,721810646,neighborsPclOct,Sphere,0.2,10000,random,5,0.228541,0.0457082,0.0455706,0.000924125,1,0.0455183,4233,0,40,dynamic
2025-11-05-19:46:10,nanoKD,PointsAoS,HilbertEncoder3D,721810646,neighborsNanoflann,Sphere,0.01,5000,random,5,0.0628788,0.0125758,0.0136587,0.00633589,1,0.0515471,7,0,40,dynamic
2025-11-05-19:46:10,nanoKD,PointsAoS,HilbertEncoder3D,721810646,neighborsNanoflann,Sphere,0.05,5000,random,5,0.0624008,0.0124802,0.0141162,0.00401166,1,0.015963,182,0,40,dynamic
2025-11-05-19:46:10,nanoKD,PointsAoS,HilbertEncoder3D,721810646,neighborsNanoflann,Sphere,0.1,5000,random,5,0.104612,0.0209223,0.0229888,0.00511347,1,0.0234256,723,0,40,dynamic
2025-11-05-19:46:11,nanoKD,PointsAoS,HilbertEncoder3D,721810646,neighborsNanoflann,Sphere,0.2,5000,random,5,0.245104,0.0490209,0.0537185,0.0110354,1,0.0535788,2825,0,40,dynamic
2025-12-07-21:50:08,picoTree,PointsAoS,HilbertEncoder3D,721810646,neighborsPico,Sphere,0.01,5000,random,5,0.0266915,0.0053383,0.00596275,0.000917472,1,0.00501662,7,0,40,dynamic
2025-12-07-21:50:08,picoTree,PointsAoS,HilbertEncoder3D,721810646,neighborsPico,Sphere,0.05,5000,random,5,0.0282525,0.0056505,0.00556572,0.000579286,1,0.00572053,182,0,40,dynamic
2025-12-07-21:50:08,picoTree,PointsAoS,HilbertEncoder3D,721810646,neighborsPico,Sphere,0.1,5000,random,5,0.067619,0.0135238,0.0137839,0.00151871,1,0.0112435,723,0,40,dynamic
2025-12-07-21:50:08,picoTree,PointsAoS,HilbertEncoder3D,721810646,neighborsPico,Sphere,0.2,5000,random,5,0.174939,0.0349879,0.0361176,0.00251825,1,0.0289325,2825,0,40,dynamic
